8401358	14843540	3
317253	23677117	0
469340	681078	1
10339411	23677118	0
4960417	4960419	2
36860	21680551	3
1966262	18623182	1
513566	612642	1
558347	3870210	3
4623012	10287987	2
8778961	22246375	2
2461168	2711644	1
18542300	22434268	2
20434529	23677114	0
512226	694023	1
1910796	8121415	3
7556871	22919892	3
2229284	23677177	0
19882501	23677194	0
506382	664803	1
162828	250688	1
4870340	23677119	0
3250346	23677119	0
11810425	21277519	3
647710	11517213	3
15917690	23677116	0
23422451	23677118	0
235426	911774	1
3804398	23677118	0
4431397	23400216	3
10022555	20195861	1
3598515	6092383	3
184741	413562	1
17903379	23677115	0
18578541	22728534	3
52588	313605	1
359836	946511	1
1780798	2337796	3
4240389	5869954	3
812839	932291	1
2532321	18773070	3
7891509	22844377	3
2745	174086	1
9746855	13902980	3
7406197	23677119	0
411631	14317426	1
22558402	23677116	0
16496761	23677114	0
1209682	23677115	0
16469146	23677114	0
7760	725500	1
19588586	23677114	0
13747998	23677111	0
16224017	19584878	2
1458628	6814855	2
5382709	23677119	0
411631	1458628	2
2499053	2499054	2
17700212	23677159	0
162828	755767	1
6244937	22246375	1
9655453	15970446	2
10048079	23677119	0
3772533	23677114	0
13066092	23677115	0
1747657	4090996	3
6537473	23677118	0
8600663	18550176	2
3357568	9191794	2
673501	820538	1
75541	136576	1
250595	6814855	2
193560	546906	1
146579	17874922	3
7132186	9693856	2
986815	23677117	0
11449924	23677145	0
12606395	19934218	2
9938960	23677111	0
22986028	23677111	0
4683711	12018823	3
1458628	4623013	2
3761709	23677115	0
8899844	23677119	0
1439151	23677158	0
45375	110286	1
15363450	23677117	0
23388084	23677112	0
49531	458548	1
77269	334964	3
11324607	18790182	3
11319479	11319480	2
8430178	18034376	3
839266	19794025	3
4603391	18937163	3
649595	946865	1
12069892	23677116	0
7682331	8966080	3
367518	434724	1
8625347	12614305	2
14345185	23677112	0
16046472	23677118	0
1884327	18631594	3
23669	151814	1
206397	834053	1
951282	23677113	0
250595	4623013	2
653371	942693	1
3974026	23677115	0
11491566	23539531	3
21471074	23677116	0
14796275	23677119	0
411630	19584878	2
4623013	21870536	2
12603097	23677114	0
867200	987662	3
10118200	11092394	3
202151	518706	1
441377	709767	1
4938100	20603864	2
5612621	23677114	0
282431	679959	1
1005093	1789228	3
2711645	13902980	2
7209802	16466520	3
7366450	23677136	0
224087	681079	1
1142010	1715797	2
379080	454857	1
948486	13902981	2
420619	860848	1
9042037	23677119	0
680174	737699	1
832330	23677119	0
13395222	14785308	2
23145261	23677118	0
11728347	23677113	0
5317659	19695763	3
86484	161911	1
4471001	22993367	2
411631	831649	2
4471000	8561747	3
4475916	11519008	3
2532321	11548511	2
334117	640608	1
16388707	19142737	2
17658537	23677116	0
264493	901348	1
14188181	18371114	3
10851	841724	1
8704723	23677112	0
7911686	17454682	3
9872510	9954926	3
12172484	21870537	2
11088628	11314030	3
8987908	23677158	0
8365268	18598975	3
152848	1718711	2
10840007	14787150	2
5036269	16797552	3
13476	359836	1
461629	12461924	3
224087	755767	1
17061179	23677118	0
18253732	23677117	0
9277	147987	1
11452667	21337941	3
3768628	8625347	2
578631	881515	3
23509092	23677118	0
124388	281237	1
23450013	23677116	0
15965320	23677119	0
4822222	9597888	3
7132185	22993368	2
604392	17857284	3
3286240	4224228	2
316244	23677158	0
16905291	23677116	0
454856	755766	1
4014045	23677161	0
2893114	23677115	0
4471001	8625346	2
18870297	23677160	0
8539991	11453370	2
241850	681078	1
12849785	15405473	3
10937973	23677117	0
1966263	22993367	2
11767076	23677116	0
932292	947101	1
17578282	19771124	3
8625347	11548510	2
2226036	19251426	3
662799	1854053	3
474315	946510	1
100791	778678	1
4777459	23677114	0
16164368	22654851	1
2190568	9339937	3
2433175	4960420	3
18751013	23677114	0
45590	241850	1
351289	487412	1
6756635	16209101	2
804560	2417097	3
10318802	23677159	0
326355	831125	1
3260787	19922657	3
9452087	23677117	0
17435231	23677117	0
411630	13028547	2
367771	411630	2
17497944	22538273	1
15426744	23677111	0
16179229	23677118	0
9611697	23247096	3
314443	496405	1
5441382	23677119	0
512226	946510	1
6169	75696	1
3279151	23677115	0
9906601	15845539	3
6307742	23677116	0
63416	403115	1
1577151	15168184	3
1949890	7396679	3
17210037	23677135	0
520600	737699	1
15228322	22501706	3
661	8932510	3
19584878	21488868	2
20483254	23677115	0
2863405	21186777	3
6902534	16638584	3
327933	402589	1
9666046	23677114	0
9325670	16324741	2
292890	741289	1
640608	891389	1
10793696	18773058	2
136575	164142	1
6814855	8612647	2
739813	892626	1
7760	305471	1
21907869	23370628	3
831649	2532322	2
19669745	23677117	0
811084	917831	3
5299276	18208567	3
8600663	18550176	2
11073840	23677114	0
28134	847422	1
3768629	18269744	2
1655163	18432299	3
11305841	21881704	3
12924214	20470214	3
3024985	14877116	3
3974030	11056082	3
9936877	23677116	0
12980227	23241194	3
607094	14785308	2
5299276	21322699	3
3613198	9717674	3
4518933	8793826	2
607070	2857705	3
12855950	23677117	0
14760175	23677115	0
9088423	13783898	2
278438	520192	1
4450096	23677118	0
624490	638963	1
6096495	19584180	0
12528469	23677116	0
4382677	23677116	0
3063346	23677117	0
4579115	20009109	3
9099126	23677117	0
6031248	6980854	2
166887	649158	1
15529395	22447544	3
20086940	23677118	0
97596	216273	2
4835200	23677114	0
154179	216273	2
804637	2214602	3
28333	241850	1
4193496	17467778	1
4518933	9693857	2
8195346	23677118	0
2049240	21524576	3
2058905	23677116	0
18516388	21161448	3
2721038	2857623	3
539442	881801	1
334118	3814208	1
10287987	17456565	2
4005293	13099033	3
11548510	19912847	1
97595	154175	2
948487	8625346	2
15571542	17456565	2
12109000	23677115	0
162828	661980	1
131724	131725	2
2726817	23677113	0
5877197	10839253	3
2428736	23677116	0
13028546	15228322	3
673502	936424	1
889804	23677116	0
116038	346058	1
16224017	21488869	2
15321324	23677116	0
1313478	23677136	0
1129041	23677111	0
2711645	19584877	2
23573429	23677158	0
3024979	13563706	3
93208	649595	1
2461168	12172485	2
15571542	18623182	2
19060603	20601756	3
93763	114737	1
561708	570905	1
217750	748154	1
18974041	23677117	0
20499976	23677117	0
1760352	1760354	2
13104737	15035227	2
16242353	23677115	0
11658686	20023016	3
6168445	14785308	2
845651	12306305	3
7589487	23677117	0
13028546	19142737	2
91670	158889	2
22183686	23677117	0
216897	331054	1
9322812	23677144	0
11731587	13352120	2
48082	72531	1
8258909	16590954	3
8778962	13902980	2
367771	3768628	2
20020133	20519147	3
234583	640609	1
8276934	20920429	3
1466742	23677111	0
21252848	22997937	3
1037304	11367446	3
258490	689689	1
6756635	21827619	2
18976771	21057438	3
314560	345907	1
12172484	18731110	2
2532321	18623183	2
17290368	23677118	0
5148212	18084457	3
1902851	23677119	0
10080876	23677114	0
5404720	23677115	0
14563781	22844377	3
1760351	1760354	2
12678589	16466520	1
8793825	11319480	2
1896089	2575374	2
6061403	8625346	2
7132185	8612648	2
351290	912097	1
18175273	23677134	0
12678588	18623183	2
672106	792644	1
860848	17670291	3
1421557	8778962	2
13519607	23677116	0
662293	855132	1
6244936	9088423	2
831650	21488869	1
3732741	5494012	3
20639773	23677146	0
607094	4224228	2
497855	725500	1
169201	386013	1
2759083	23677119	0
860848	11986970	3
59200	193560	1
16351776	17456565	2
13902980	22246375	2
59002	23677118	0
10349996	23677118	0
4121428	23677158	0
17815062	22262998	2
4938100	9415194	2
2319222	23677115	0
4851144	23677116	0
8778962	19584877	2
8182932	10177034	3
8793825	19584878	2
17344002	23677112	0
250687	745910	1
367770	19584878	2
310182	775729	1
17514595	23677117	0
175699	175701	2
9415194	18471152	2
841724	7396680	3
45375	172116	1
1966263	17456565	2
831650	4518933	2
5996716	23677137	0
16351776	22246374	2
15288583	23677118	0
16673099	20372195	3
22846058	23677114	0
114536	484445	1
11418746	15953416	3
14317426	23525479	3
15593678	19309971	3
607094	12606395	2
305471	916273	1
2075441	23677118	0
20407591	23677119	0
1870114	2458661	3
17146213	23677112	0
14678165	23677115	0
10389766	23677119	0
6244937	13028546	2
395847	537687	2
3474688	23677112	0
11952735	20924120	3
367771	13783898	2
149935	952242	1
10298747	15972030	2
9597239	23677119	0
422690	23677186	0
13028546	16466519	1
8044786	23677119	0
2461169	16224017	2
1982368	3538574	2
1169633	3449615	3
17456566	18731109	2
21488868	21488869	2
381220	507000	1
1684606	22066329	3
13863981	23677115	0
7468318	20020133	3
6911483	23677119	0
159804	437883	1
189497	206144	1
52265	254932	1
10884383	23677114	0
53721	147992	1
15306137	23677118	0
5084569	5272426	3
19939437	23677118	0
154175	216275	2
6221367	23677115	0
461151	718537	1
15966399	23677115	0
784373	2807053	3
540460	5148858	3
346058	840277	1
97595	97596	2
3566570	23677114	0
116038	21436838	3
14033437	23677143	0
1458629	4471000	2
93208	896284	1
4042184	4420769	3
323511	511030	1
7317602	18773058	2
672082	12577673	3
462102	23677115	0
1681637	19904732	3
216275	216276	2
22657893	23677119	0
7197215	23677115	0
1018508	1598201	3
3959503	5102753	3
494138	511952	1
12940476	23677111	0
367770	16388707	1
7132185	16466520	2
403115	631361	1
1176194	3538574	2
20733105	23677113	0
3422759	21177597	2
14908216	23677134	0
4518933	21870537	2
298516	755766	1
13624627	23677119	0
2461168	11319480	2
10447014	18524854	3
157778	739814	1
202242	259443	1
9223602	20587078	3
193053	563744	1
137600	257201	1
4752481	23677148	0
14047629	15551591	3
8024375	15972030	2
18892407	21931071	3
6836453	23677117	0
353068	932292	1
3239010	20654105	1
2461168	18269745	2
623042	23677111	0
948486	1458629	2
431295	665978	1
250596	3672328	3
512227	755767	1
15626460	22427840	3
831650	4471001	1
524927	23677114	0
481939	543096	1
13784783	20251976	3
47756	775729	1
10671966	23677112	0
6319887	20913493	3
2711644	13902981	2
5767332	13397214	3
1607503	23677193	0
13030	881801	1
3492310	17467778	3
597134	832329	1
8317735	18712047	2
2867246	13657107	3
948486	15571542	2
17729554	21161481	3
19190719	23677119	0
948486	16224018	2
144892	23677114	0
1366219	3113947	2
16138879	23677117	0
3023620	23677111	0
203113	718537	1
340064	778678	1
512226	891389	1
5273118	23677117	0
1600822	23677112	0
6244936	16351776	2
286788	487412	1
13661467	23677118	0
1687013	17306947	3
8928962	23677117	0
20766861	23677116	0
383565	911774	1
13875636	23677116	0
12818903	23677116	0
4726770	21491791	3
28134	682345	1
17899418	19462026	3
41644	293081	1
3236024	14417449	3
520193	939305	1
3768628	18623183	2
99758	212116	3
16812474	23677116	0
9563	653371	1
98184	537782	1
10731	474315	1
467550	679959	1
7760800	18623183	2
4742891	11242896	2
812839	911773	1
19669889	23677113	0
2532321	16224018	2
281391	911773	1
18623183	22993367	2
10586916	13356869	3
147667	801886	1
65493	694024	1
7346958	20717531	3
8674104	23677114	0
3488999	23677111	0
2890392	10445018	2
3495456	19267854	3
6168445	15351863	2
7231926	23161545	3
6037296	20913493	3
2986318	14093667	3
200437	23677114	0
16964854	23677161	0
13781092	23677115	0
9424027	23677119	0
653681	654166	3
361551	821503	1
169905	293081	1
1954920	2377595	3
11548511	18623182	2
22979685	23677119	0
6452998	13356071	3
23240700	23677118	0
461629	581756	3
11377441	11404999	3
536614	3053403	3
411630	14183083	1
592607	852143	1
6061403	22246375	1
1943456	4825983	3
1815042	23677215	0
66428	506366	1
160205	396828	1
13783899	18623182	2
8793826	13783898	2
19321	128983	1
18269745	18731109	2
1200748	4335634	3
2796047	2806371	2
17014842	17792212	3
11391381	11391382	2
10581248	23677114	0
7760800	16388708	2
10878062	17670291	3
546905	853456	1
11056082	11253113	3
45591	714206	1
333433	737699	1
13120648	23250845	3
10287987	19912847	2
177743	858382	1
12678589	16388707	2
7635076	23677157	0
1951103	14196272	3
5833322	23677119	0
9693856	19142737	2
280465	325314	3
18820148	20418573	2
796900	23677119	0
8634934	23677116	0
120730	431827	1
8854731	16589432	1
235426	714206	1
2711645	7760800	2
8778962	19142737	1
17726029	22924617	3
230245	714205	1
8921716	19934218	2
529863	964710	3
22093779	23677112	0
1363844	8071085	3
15603025	23677127	0
7346958	14785308	2
7132186	21870536	2
467550	520600	1
42772	266271	1
16520895	20037616	3
22369638	23677118	0
367770	18731110	2
615357	21923044	3
541800	590962	3
12762876	23677111	0
250687	694023	1
9494002	23677117	0
15737835	20169232	3
18828006	18828007	2
9061343	10843256	3
888827	6318318	3
73252	216660	1
6244936	21488869	2
23206	7047049	3
2046158	11101258	3
20208819	21946945	3
4224228	9415194	2
4471001	6814854	2
1760351	1760354	2
7760801	8778961	2
10793696	18773058	2
147992	741288	1
6983973	15972030	2
323161	442381	1
22790298	23677115	0
403115	821502	1
230700	331718	1
2571037	16900369	3
8934865	23677117	0
241286	662799	1
187828	739814	1
4852691	8667872	2
10407042	23677159	0
11548511	17456565	2
411630	19142737	2
311166	718537	1
1844412	23677114	0
278439	858382	1
13181315	23677119	0
13199957	22602225	3
7132186	15571541	2
7517816	23677117	0
201687	290430	1
15972030	16385631	2
193053	646740	1
274159	680174	1
23588995	23677111	0
367771	19912847	2
5846850	23677118	0
831650	4471000	2
10052448	15693315	3
17456565	22993368	2
597134	840277	1
9563	778641	1
545112	8856524	3
9956382	23677118	0
6361643	13806215	3
281391	910688	1
1966263	16351776	1
12172484	17456566	2
9236363	18516388	3
11158190	22221713	3
18236108	23677116	0
948487	21870536	2
766436	23677116	0
460892	892621	1
52589	206078	1
7346958	19934218	2
1681637	23420872	3
5250196	17568581	3
1966263	7760800	2
18519246	23677111	0
13783898	21870537	2
8267366	18536282	3
19373644	19549852	1
299388	801168	1
13953067	23677114	0
7760801	16224018	1
16778480	23677119	0
146579	17965575	3
6389756	23677114	0
13176627	23677118	0
13783898	16224018	2
9088422	18623183	2
487414	23677226	0
8364547	22743765	3
8625347	19584877	2
1025158	23677114	0
314561	776780	1
8778962	11319479	2
11993716	23677114	0
9594704	23677112	0
91509	402598	1
9415194	21636561	2
1458628	19912848	2
13460	213158	1
2585194	2588309	3
6061403	7760800	2
1424647	16324741	2
16466520	22993367	2
6693795	23677118	0
825481	23677114	0
21497699	23677116	0
11498363	23677118	0
13850125	23677115	0
2232617	20109501	3
309252	23677115	0
6096495	23386128	0
259442	695789	1
5053350	21462936	3
7512156	15236847	3
6168445	15351863	2
2461169	12678589	1
351289	487412	1
12217379	23677111	0
93125	529818	1
2575374	6527977	2
17456565	21488869	2
170522	23677114	0
34020	23677117	0
2364456	23677114	0
13490977	17965575	1
1524630	23677116	0
755766	910478	1
4471001	21870536	2
14271423	23677159	0
16981231	19040459	3
7694947	23677112	0
11834952	20059162	3
298516	892626	1
922376	952021	1
12172484	16388708	2
727183	860578	1
250596	3768628	2
10513108	15042364	3
1421558	11548510	2
21644309	23677114	0
546905	910688	1
7760800	7760801	2
14627171	23677116	0
19849797	21177597	2
11572565	19962035	3
7776125	23677116	0
8949876	23677117	0
10368839	11075647	3
361551	518706	1
341064	544454	3
17293289	23677118	0
12678589	15571541	2
136575	299621	1
7933492	23677114	0
831649	14317426	2
19735989	23677114	0
6814854	18731110	2
3440100	23677113	0
11290317	21057438	3
3896133	23677112	0
4938100	22262998	2
2532322	14317425	2
13433285	20717531	3
2156599	23677119	0
684845	23677114	0
3801655	18972693	3
11548510	11548511	2
206078	258139	1
202242	881839	1
47337	534739	1
6258957	23677119	0
154178	216274	2
534739	896284	1
334117	820538	1
454856	801886	1
234583	281392	1
2150332	23677117	0
120778	910479	1
7993946	14624031	3
47562	136564	1
8625346	21488869	2
1966263	7132185	2
17420328	22262998	2
8068393	18457132	3
6061402	21488868	1
3252116	5551392	2
916271	949221	1
606579	8804127	3
1966263	9088422	2
2827291	20485072	3
137780	755203	1
13106834	15409512	3
317503	342725	2
8059165	23677118	0
461151	741289	1
3613198	20544327	2
13463197	23677117	0
116118	820538	1
79355	272875	1
12614305	15571542	2
47337	672106	1
99598	169779	3
11025049	11028375	2
1158841	10586916	3
411630	1966263	2
605829	755767	1
160204	345907	1
3928959	9120775	3
12935678	22126765	3
18848015	23677116	0
4411141	5869013	3
20207269	23677112	0
12705420	23677118	0
1090440	2376757	3
8385785	22262998	2
400313	23677118	0
13028547	19142736	2
59200	689532	1
576481	23677116	0
1966546	2438058	3
16224017	21870537	2
5676	51282	2
7781593	19366418	3
16965750	23677117	0
13902980	14317426	2
241851	847423	1
1966263	7760800	2
811157	839385	1
311925	540460	2
23199751	23677166	0
6514750	23677119	0
10732	217750	1
3768628	12614306	2
1421558	3768628	2
1189509	10695599	3
12020165	13135923	3
28135	353068	1
10577417	23677160	0
2747367	6881934	3
16864253	19792675	3
80860	881838	1
520193	755767	1
4471001	8793825	2
1629442	23677116	0
272875	414463	1
3362080	19782619	2
8625347	18731109	2
1132252	1445700	3
72531	355541	1
11894474	23677115	0
2732151	12835734	3
5995233	7682647	3
20681844	22642186	3
7018862	23677113	0
91017	492619	1
274170	299621	1
20531124	20880642	3
443341	843888	1
21678800	23677113	0
9210167	22079999	3
5826730	19631892	3
3672328	17857284	2
531798	909317	1
4020497	23611030	3
15571541	18623183	2
14058408	20287675	3
653612	1623433	3
1562772	10715600	3
6244936	12172484	1
607094	17815062	2
2532322	18731110	1
14525670	23677119	0
970639	18395048	3
6146146	17180286	3
12504678	23677117	0
18178275	23677115	0
6061402	10287987	2
714205	847422	1
8678081	14297060	3
317507	881519	2
236030	15664344	3
948486	9088423	2
1741432	20089258	3
135130	23677116	0
411630	21488869	2
17369624	23677161	0
161911	385835	1
14183084	22993368	1
17626239	23677119	0
8571054	23677117	0
17956015	23677118	0
187827	546905	1
1526713	23677116	0
1966262	7760801	2
9088423	12678588	2
81287	838844	1
10287987	12614305	2
8612648	19912847	2
682346	935195	1
4569312	21807527	3
7600378	11277690	3
20908528	23677146	0
4223265	18471152	2
7760	461150	1
15854368	15889430	3
7760801	9693857	1
286788	640608	1
10793696	19934218	2
20067641	23677115	0
6748513	23677115	0
6840092	23677159	0
351290	673502	1
718536	775734	1
15571542	22246374	2
367770	13902981	2
17126988	23677116	0
5414088	18348099	3
8428597	23677116	0
949327	11673906	3
3422759	14502142	2
1458629	4623012	2
59823	2900443	3
5271061	10006681	3
202242	469061	1
646740	912097	1
3597316	14502142	2
21247844	23058336	2
1490117	18457132	2
224087	497856	1
8079516	8273324	3
1421558	3768629	1
2532321	6061403	2
8739382	11387518	3
534739	638963	1
202241	946510	1
22135200	23053699	3
411630	18623183	2
831649	6244937	2
3011295	12524256	3
18614281	23677115	0
3362080	14386499	2
831650	22993367	2
3239010	14406880	3
518706	812840	1
10195648	15571541	3
935017	3467482	3
9579906	23677137	0
843063	936423	1
166366	260537	1
145878	502010	1
268806	861011	1
146579	941896	1
3618819	20609903	1
6244936	18623183	2
23638819	23677111	0
823074	10909692	3
4030889	23677119	0
28135	53656	1
831649	8612648	2
908793	1686479	3
250596	19584877	2
136564	313606	1
831649	18731110	2
9343975	23677114	0
12614306	19912847	2
411631	13028546	2
7132185	19912848	2
21412562	23677158	0
2461168	9088423	2
21489452	23677118	0
15741989	22939296	3
1966263	9693856	2
7458833	11066054	3
3768628	23250845	3
250596	9693856	2
11346501	23677115	0
7861020	21442625	3
15042	313606	1
244232	305471	1
353068	776780	1
131811	235245	1
14205734	19925864	3
3024989	19800556	3
19615167	19615168	2
13198823	20368298	3
2539371	20188294	3
8612648	18623182	2
16116214	16543560	3
1786292	22391358	3
6061402	22306604	3
17475530	18731843	3
7346958	8921716	2
765103	838844	1
367770	9693857	2
128026	563744	1
13028547	14317425	2
128736	725501	1
9046204	19759580	3
14686849	23677114	0
1416070	2515193	3
4710943	8688357	3
230245	801168	1
892621	2521141	3
23385700	23677118	0
13389910	23677119	0
2711644	16388708	2
19193813	21150253	3
288978	4542694	3
5538194	23677150	0
28134	63416	1
4630753	6409829	2
7480066	23677112	0
334118	652690	1
19962042	19962044	2
2923735	23677112	0
14900316	23186914	3
227072	454281	1
4623013	12614305	2
1959933	5851660	3
6814855	8612647	2
193560	863588	1
3533514	5877197	3
293303	311393	3
860578	16579945	3
17290064	23677115	0
3492310	4822222	3
4471000	9693857	2
10287986	13902981	2
18598890	23677117	0
689531	892626	1
2461169	7760800	2
4923514	20162871	3
189497	291040	1
3732438	23677117	0
296921	541800	1
8778962	21488868	2
2672	423353	1
11548511	13028546	2
95741	344439	3
17420328	21827619	2
235245	778678	1
4471000	19584878	2
17140422	23677118	0
2711644	18623183	2
19847027	23677111	0
286788	932291	1
111977	286788	1
11941960	15958994	3
14682048	23677118	0
2368452	23677118	0
16987705	23677116	0
44949	689689	1
13783899	16351775	2
20523998	23677125	0
3974032	22572308	3
6244937	14183083	2
18269745	18623182	2
160739	778875	1
726934	2885691	3
14481924	23677113	0
15282623	23677116	0
212104	299622	3
2331294	23677142	0
10731	858381	1
4623013	19142736	2
11324607	14988339	3
4224228	8921716	2
15831694	21570965	3
411631	12614305	2
8778961	11319480	2
21793991	23677115	0
16089679	23677119	0
6527977	20082006	2
3768629	11319479	2
16224017	16388708	2
5036265	8273324	3
3210232	4581365	3
3577905	6544682	3
581819	21604729	3
975289	8931241	2
10142186	20929570	2
16583451	18878287	3
6244936	13902981	2
80860	292889	1
10386966	23192841	3
15041	339507	1
21225753	23677115	0
1811969	23677117	0
16211303	23677118	0
17456566	22246374	2
11015015	23677113	0
22307321	22307323	2
10158738	19963744	3
1355958	23677118	0
28135	238320	1
2711645	19142736	2
100791	604392	1
10282622	23677115	0
250687	661979	1
2056082	17467385	3
18682264	23677116	0
44902	5726908	3
14183084	16466519	2
6146146	19782619	3
224086	775734	1
1225110	23677124	0
948487	6061402	2
536614	597134	1
10732	53722	1
18820857	23677113	0
3634782	18935086	3
281236	789018	1
2633238	11957386	3
8793825	9088422	1
8625346	16388708	2
20281091	23677118	0
161760	569269	1
323161	338138	1
6061402	17456566	2
11548510	12678589	2
16458721	19685311	3
628819	764085	1
1113238	3928959	3
35511	453443	1
569269	820872	1
8887818	14683116	3
631362	673502	1
18468496	23677115	0
1511603	2515193	1
7227024	16001374	3
11953289	14548507	2
9176938	23677117	0
81678	963537	3
1421558	12172484	2
15608809	23677115	0
19934218	22810500	2
16903432	23677118	0
680399	23677114	0
6823	97436	1
234583	739814	1
401685	1638505	3
6973743	20850439	3
200446	327249	1
1642489	7460369	3
193052	939304	1
18976770	19549489	3
345908	910479	1
11319479	18731110	2
8089023	23677119	0
10195648	14618136	3
4385640	14502142	2
6244936	13783899	2
120777	689531	1
298516	946510	1
9056811	23677118	0
12172484	17456566	2
539536	606037	1
15375069	23677118	0
1458628	19584878	2
157778	461151	1
18222318	23677119	0
18924486	22921765	2
367770	6061403	2
9591165	12626919	3
443880	3666153	3
9958260	12206255	3
18731110	19912847	2
37024	43996	3
272355	643933	1
13783898	16388708	2
10731	695350	1
3332663	23677118	0
1618988	23677113	0
4607968	23677114	0
17808515	22502712	3
241850	755766	1
948486	15571542	2
8537536	23677117	0
1516789	1868808	3
6061402	19912848	2
28134	314560	1
8747840	19584493	3
1274215	19034719	3
216272	216275	2
6244936	16466520	2
367771	14183083	2
11319479	16388708	2
16879919	23677116	0
333433	922476	1
337322	18568751	3
162827	334117	1
14779565	16085417	3
648563	23677119	0
7901588	19351243	3
431827	812803	1
1966263	16388707	2
357576	928484	1
145197	861011	1
4673960	15223732	3
63416	211684	1
8690760	23677119	0
9568958	15500892	2
4898682	18424153	3
21093039	21756553	3
10618939	23677116	0
2521141	5832949	3
12172485	21870536	2
3608108	20603864	2
66329	272491	3
196833	258653	1
9325670	10695599	3
709584	908793	1
292912	23677111	0
6114596	23677118	0
18269745	19142736	2
4193496	18761618	3
1421557	21488869	2
2576994	15919134	3
81110	253936	1
412486	757635	1
800221	860848	1
1458628	6061403	2
2825450	23596949	2
1082934	11507331	3
2769195	4776985	3
23145211	23677116	0
4623013	8612647	2
10904331	23677117	0
13433285	14175531	3
3974026	5951122	3
831650	2461168	2
9405829	23677117	0
281237	739814	1
9756057	15506300	3
11319479	18731110	2
15623994	23677112	0
367770	2711645	2
50947	258521	1
4300527	23677111	0
6061402	22993368	2
203113	748154	1
820539	892627	1
9547224	23677112	0
337754	684308	1
513246	936424	1
298516	487412	1
933930	939749	1
741288	801168	1
7761	911774	1
8612648	14183083	2
601908	850680	1
16369590	23677116	0
812840	821503	1
21575674	23677139	0
4068544	8805649	3
15988780	20310134	3
6244936	9088423	2
8385785	17815062	2
1024895	23677114	0
2474379	9902406	2
17557352	20006636	3
15804547	16287151	3
6753774	23677112	0
17299378	23677117	0
11221462	17032137	3
16102598	23677119	0
15351863	17815062	2
2668853	22993367	3
16088469	16972108	2
14220800	23677118	0
411630	19584878	2
100043	171177	1
5759326	23677118	0
8921716	21827619	2
4623012	12172485	2
681078	892626	1
695790	725501	1
250596	10287986	2
6042746	23677160	0
5709313	23677117	0
3253024	19251426	2
160204	755766	1
337754	454472	1
12079426	22028849	3
6026789	17878789	3
2711645	8625347	1
586503	624490	1
3108284	15529395	3
10816804	20378673	3
162827	379079	1
7650305	23677119	0
7132185	12678589	2
16053989	21093039	3
831650	4471000	2
216660	494138	1
11752189	23677118	3
9136261	22966596	3
11334468	13152325	3
147993	932292	1
28333	497855	1
21345681	23677118	0
8094809	23677118	0
9592646	17597668	3
12459862	23677119	0
13395222	14785308	2
16431857	23677117	0
454857	689532	1
14317426	18623182	2
18615786	23677118	0
2346377	23677119	0
16793206	23677119	0
17106514	23677141	0
16414392	23677119	0
151814	201459	1
20664651	23677118	0
12614305	16351776	2
9693857	14317425	2
555513	587124	1
19565150	23677136	0
8704580	8868514	2
9568958	15972030	2
469519	23677116	0
21436515	23337533	3
850680	896701	1
4651538	23160103	3
9482318	15784074	3
831650	8625346	2
51334	452268	1
28334	128736	1
411631	9693856	2
13716732	20692111	3
147668	259443	1
16699144	23677117	0
6010403	23677158	0
4606824	23677144	0
6609532	23677117	0
14317425	16388708	2
8261720	23677115	0
7760801	22993367	2
4471001	14317425	2
172115	189496	1
11643952	23677119	0
10793696	17815062	2
18731110	19142736	2
7132186	11548510	2
919258	23677119	0
3608108	18471152	2
11226411	23677119	0
4224228	16076390	2
5298958	23677116	0
13783899	16466519	2
38361	181591	1
6096495	12710688	0
11719424	19214553	2
4472936	23677118	0
8239780	18381485	3
2141749	7346958	2
5257598	16116703	3
59200	927501	1
11484416	17792212	3
2711645	4518934	1
3978711	14770729	3
202151	207271	1
4298180	8232814	3
6556152	19178250	3
6914912	10176882	3
6336508	23677118	0
1421557	9693857	2
7158123	18563163	3
351290	403116	1
298516	334117	1
4960417	4960419	2
5924733	23677222	0
4603387	4764333	3
10700819	23677115	0
12451513	23677159	0
244233	281392	1
587	111078	2
3286240	13395222	2
1966263	19142736	2
8778961	16351776	2
14033995	19842959	3
2461169	18623182	2
1605515	6805931	3
6061403	8778961	2
19178258	23071780	3
250595	6814854	1
7988684	23677119	0
6061402	6244937	2
340064	12115248	3
5701319	15194388	3
46158	305886	1
18269745	19142736	2
3324262	18712047	2
45591	725501	1
10193805	10193807	2
8625346	12678588	1
10942052	12384825	3
46158	150478	1
367770	6814855	2
10327108	23677117	0
17597670	18809148	3
6814854	18269745	2
13902981	14317425	2
15255400	23677117	0
6409830	16536091	1
11319480	19142736	2
12934	473025	1
15763417	23677114	0
3691986	13522884	3
9737790	10095726	3
3196460	23677161	0
181591	689011	1
1008326	5148918	3
9693857	14317425	2
1139289	2367362	3
16326606	23677118	0
22203413	23677116	0
196392	293167	1
9347451	15909533	3
76607	616730	1
9088423	16351775	2
14386499	21996068	2
6244937	7132185	2
12935	120778	1
1577152	23510383	3
16540473	21177597	2
1966262	4518934	2
11330746	23677119	0
213158	468947	1
1026361	1981903	3
17552264	23677119	0
4420769	10819149	3
2645433	20361756	2
9693856	22246375	2
661	119263	1
65492	858381	1
729638	23677117	0
1975605	2357408	3
6244936	22993368	2
9035872	23677118	0
604392	800221	1
20673823	23677115	0
